trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
9190,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732255447,20728.0,loss,1,-11.75,3227.6198363900185,35.76651583463602
9191,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732255661,20720.0,loss,1,-11.75,3215.8698363900185,36.00035484827499
9192,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732256330,20688.0,loss,1,-10.875,3204.9948363900185,36.2167803183451
9193,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732256639,20712.0,loss,1,-10.875,3194.1198363900185,36.433205788415215
9194,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732256845,20688.0,loss,9,-1.75,3192.3698363900185,36.468032875552936
9195,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732257328,20696.0,win,25,19.125,3211.4948363900185,36.08742256611929
9196,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732259592,20720.0,win,20,5.5,3216.9948363900185,35.977966006543596
9197,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732261103,20720.0,loss,3,-11.555557250976562,3205.439279139042,36.20793537757484
9198,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732261286,20696.0,loss,5,-11.166666984558105,3194.272612154484,36.43016536849432
9199,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732261728,20720.0,loss,1,-11.75,3182.522612154484,36.6640043821333
9200,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732264928,20752.0,loss,17,-1.0,3181.522612154484,36.683905574783424
9201,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732270128,20744.0,loss,8,-5.875,3175.647612154484,36.80082508160291
9202,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732271175,20760.0,loss,4,-6.266666889190674,3169.380945265293,36.925539226638854
9203,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732273383,20744.0,loss,4,-9.40000057220459,3159.9809446930885,37.11261044893759
9204,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732273828,20728.0,loss,1,-11.076924324035645,3148.904020369053,37.33305445388108
9205,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732274954,20728.0,loss,1,-11.75,3137.154020369053,37.56689346752006
9206,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732275997,20760.0,win,63,129.6363525390625,3266.7903729081154,34.986975441180604
9207,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732512641,20896.0,loss,3,-11.0,3255.7903729081154,35.20588856033198
9208,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732512753,20920.0,loss,4,-11.75,3244.0403729081154,35.439727573970956
9209,EMA 34_two_confirm_candle_MAexit34,long,1970-01-01T00:00:01.732512896,20936.0,loss,3,-11.40000057220459,3232.640372335911,35.66660118156994
9210,EMA 34_two_confirm_candle_MAexit34,short,1970-01-01T00:00:01.732513697,20952.0,win,36,54.30769729614258,3286.9480696320534,34.58581323529471
