trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
84,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673327437,11072.0,loss,1,-12.333333015441895,1527.3333206176758,0.8010391721051566
85,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673328073,11072.0,loss,1,-12.333333015441895,1514.999987602234,1.6020783442103133
86,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673328691,11104.0,loss,1,-12.333333015441895,1502.666654586792,2.4031175163154694
87,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673328717,11112.0,loss,16,-12.333333015441895,1490.33332157135,3.2041566884206265
88,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673329384,11128.0,loss,1,-12.333333015441895,1477.9999885559082,4.005195860525783
89,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673329565,11096.0,loss,6,-12.333333015441895,1465.6666555404663,4.806235032630939
90,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673329756,11112.0,loss,1,-12.333333015441895,1453.3333225250244,5.607274204736096
91,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673329865,11088.0,loss,2,-12.333333015441895,1440.9999895095825,6.408313376841253
92,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673329989,11112.0,loss,14,-12.333333015441895,1428.6666564941406,7.209352548946408
93,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673332158,11120.0,win,20,11.0,1439.6666564941406,6.494912187843339
94,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673333525,11120.0,loss,1,-12.333333015441895,1427.3333234786987,7.2959513599484955
95,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673333773,11128.0,loss,4,-12.333333015441895,1414.9999904632568,8.096990532053653
96,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673336009,11104.0,loss,1,-12.333333015441895,1402.666657447815,8.898029704158809
97,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673337378,11128.0,loss,1,-12.333333015441895,1390.333324432373,9.699068876263965
98,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673337606,11104.0,loss,4,-12.333333015441895,1377.9999914169312,10.500108048369123
99,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673338269,11128.0,loss,2,-12.333333015441895,1365.6666584014893,11.301147220474277
100,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673339529,11136.0,win,182,357.6666259765625,1723.3332843780518,0.0
101,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673497808,11344.0,win,49,51.0,1774.3332843780518,0.0
102,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673497868,11320.0,loss,12,-12.333333015441895,1761.9999513626099,0.6950967512152056
103,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673497917,11304.0,loss,1,-12.333333015441895,1749.666618347168,1.3901935024304113
104,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673497955,11328.0,loss,1,-12.333333015441895,1737.333285331726,2.085290253645617
105,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498022,11336.0,win,31,24.333332061767578,1761.6666173934937,0.7138831862131296
106,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673498377,11344.0,loss,1,-12.333333015441895,1749.3332843780518,1.4089799374283352
107,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498392,11368.0,loss,1,-12.333333015441895,1736.9999513626099,2.104076688643541
108,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673498423,11344.0,loss,2,-12.333333015441895,1724.666618347168,2.7991734398587464
109,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498509,11368.0,loss,1,-12.333333015441895,1712.333285331726,3.4942701910739524
110,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673498666,11344.0,loss,1,-12.333333015441895,1699.9999523162842,4.1893669422891575
111,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498703,11368.0,loss,2,-12.333333015441895,1687.6666193008423,4.8844636935043635
112,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498824,11384.0,loss,1,-12.333333015441895,1675.3332862854004,5.5795604447195695
113,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673500472,11400.0,loss,1,-12.333333015441895,1662.9999532699585,6.2746571959347754
114,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673501100,11416.0,loss,1,-12.333333015441895,1650.6666202545166,6.969753947149981
115,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673501306,11392.0,loss,1,-12.333333015441895,1638.3332872390747,7.664850698365186
116,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673501391,11416.0,loss,10,-12.333333015441895,1625.9999542236328,8.359947449580392
117,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673501532,11392.0,loss,1,-12.333333015441895,1613.666621208191,9.055044200795598
118,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673503475,11344.0,loss,1,-12.333333015441895,1601.333288192749,9.750140952010804
119,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673503657,11320.0,loss,6,-12.333333015441895,1588.9999551773071,10.44523770322601
120,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673503810,11344.0,win,40,37.66666793823242,1626.6666231155396,8.322374525836224
121,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673505866,11360.0,loss,1,-12.333333015441895,1614.3332901000977,9.017471277051431
122,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673506302,11376.0,loss,2,-12.333333015441895,1601.9999570846558,9.712568028266636
123,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673506586,11392.0,loss,1,-12.333333015441895,1589.6666240692139,10.407664779481843
124,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673506787,11360.0,loss,14,-12.333333015441895,1577.333291053772,11.102761530697048
125,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673507645,11376.0,loss,2,-12.333333015441895,1564.99995803833,11.797858281912253
126,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673508423,11352.0,loss,1,-12.333333015441895,1552.6666250228882,12.492955033127458
127,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673508455,11376.0,loss,2,-12.333333015441895,1540.3332920074463,13.188051784342667
128,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673508837,11352.0,loss,1,-12.333333015441895,1527.9999589920044,13.88314853555787
129,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673508904,11376.0,win,38,37.66666793823242,1565.6666269302368,11.760285358168087
130,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673515856,11392.0,loss,2,-12.333333015441895,1553.333293914795,12.455382109383292
131,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673515977,11416.0,win,32,11.0,1564.333293914795,11.835430936914824
132,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673523957,11416.0,loss,1,-12.333333015441895,1551.999960899353,12.53052768813003
133,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673524200,11440.0,loss,2,-12.333333015441895,1539.6666278839111,13.225624439345237
134,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673540819,11424.0,loss,2,-12.333333015441895,1527.3332948684692,13.920721190560442
135,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673558489,11440.0,loss,1,-12.333333015441895,1514.9999618530273,14.615817941775648
136,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673569537,11424.0,loss,1,-12.333333015441895,1502.6666288375854,15.310914692990854
137,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673570564,11448.0,loss,1,-12.333333015441895,1490.3332958221436,16.00601144420606
138,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673575421,11424.0,win,55,51.0,1541.3332958221436,13.131692371852255
139,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673589043,11400.0,loss,1,-12.333333015441895,1528.9999628067017,13.82678912306746
140,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673589126,11376.0,loss,1,-12.333333015441895,1516.6666297912598,14.521885874282667
141,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673589348,11400.0,loss,1,-12.333333015441895,1504.3332967758179,15.216982625497872
142,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673589453,11376.0,loss,1,-12.333333015441895,1491.999963760376,15.912079376713079
