key,ma_type,entry_ma_value,entry_mode,stop_type,exit_type,rr_value,exit_ma_value,trades,resolved,wins,losses,unresolved,wr,gross_profit_pts,gross_loss_pts,gross_profit_dol,gross_loss_dol,commission_total,slippage_total,net_profit,pf_dol,expectancy_dol,expectancy_R,avg_win_pts,avg_loss_pts,avg_win_dol,avg_loss_dol,max_dd_dol,max_dd_pct,mls,final_balance,avg_hold,med_hold,sharpe,sortino,long_trades,long_wr,long_pf,long_net,long_ev,short_trades,short_wr,short_pf,short_net,short_ev
HMA 84_two_confirm_fixed_10_MAexit84,HMA,84,two_confirm,fixed_10,ma_close,,84,26141,26141,4642,21499,0,17.757545617994722,237928.0,197572.0,231429.21875,227670.625,20912.802734375,15684.5986328125,3758.58740234375,1.0165089095266462,0.14378131679521633,0.014378131679521632,51.2554931640625,-9.189823150634766,49.85549736105127,-10.58982394529978,7150.04638671875,274.71734619140625,40,4757.20556640625,6.64121494969588,3.0,0.7265034131824141,9.819907918056858,13036,18.188094507517643,1.0771863218286193,8699.5927734375,0.6673513940961568,13105,17.329263639832128,0.9570204346749995,-4941.0068359375,-0.37703218893075163
HMA 84_two_confirm_candle_RR2,HMA,84,two_confirm,candle,fixed_RR,2,,25142,25142,8972,16170,0,35.68530745366319,220086.0,199425.0,167933.609375,183414.484375,18983.353515625,14237.5146484375,-15480.873046875,0.9155962242962852,-0.6157375326893246,-0.06157375326893246,24.530317306518555,-12.333024024963379,18.717522221912617,-11.342887098021027,15783.9091796875,1212.173095703125,22,-14481.7919921875,3.1437037626282716,2.0,-6.766034525111707,-90.65301379441777,12535,35.899481451934584,0.9225142370940345,-7074.865234375,-0.5644088739030714,12607,35.472356627270564,0.9087387532647434,-8406.0078125,-0.6667730477115889
HMA 84_two_confirm_candle_RR3,HMA,84,two_confirm,candle,fixed_RR,3,,24532,24532,6701,17831,0,27.315343225175283,246003.0,219968.0,192396.84375,202123.75,18541.0859375,13905.8125,-9726.90234375,0.9518764803740283,-0.3964985465412522,-0.039649854654125224,36.711387634277344,-12.336268424987793,28.71166150574541,-11.335525208905839,9780.9873046875,928.1309204101562,31,-8727.150390625,4.449698353171368,3.0,-3.4756396659027313,-60.14388063089724,12233,27.344069320689933,0.9516910800794418,-4874.716796875,-0.39848907029142483,12299,27.286771282218066,0.9520613140948752,-4852.18505859375,-0.39451866481776976
HMA 84_two_confirm_candle_RR4,HMA,84,two_confirm,candle,fixed_RR,4,,23811,23811,5274,18537,0,22.149426735542395,256600.0,228708.0,204118.9375,210076.53125,18027.19140625,13520.39453125,-5957.59130859375,0.9716408410089835,-0.2502033223549515,-0.02502033223549515,48.65377426147461,-12.337918281555176,38.702870212362534,-11.332822530614447,6846.890625,362.4164733886719,41,-4957.65771484375,5.742135987568771,3.0,-1.8563240783714245,-38.013645168474056,11860,22.141652613827993,0.9695709977751421,-3189.25244140625,-0.2689083002872049,11951,22.157141661785626,0.9737015654466232,-2768.338623046875,-0.23164075165650364
HMA 84_two_confirm_candle_RR5,HMA,84,two_confirm,candle,fixed_RR,5,,23081,23081,4237,18844,0,18.35709024738963,256190.0,232364.0,206307.25,213542.328125,17511.46484375,13133.599609375,-7235.0703125,0.9661187634857814,-0.3134643348425112,-0.03134643348425112,60.46495056152344,-12.330927848815918,48.69182204389899,-11.332112509286775,7383.0478515625,734.7994995117188,47,-6235.2041015625,7.0324076079892555,3.0,-2.0477273462443675,-47.22537306921301,11497,18.535270070453162,0.9759895353850301,-2552.287109375,-0.2219959214903888,11584,18.180248618784532,0.95633503246806,-4682.783203125,-0.40424578756258633
HMA 84_two_confirm_candle_RR6,HMA,84,two_confirm,candle,fixed_RR,6,,22385,22385,3532,18853,0,15.778423051150323,255342.0,232249.0,207272.890625,213660.96875,17016.033203125,12762.025390625,-6388.06591796875,0.9701018011742025,-0.2853726119262341,-0.028537261192623408,72.29388427734375,-12.318941116333008,58.6842838689128,-11.332995743383016,7206.19189453125,621.7593383789062,47,-5388.1708984375,8.239356712083985,3.0,-1.6716217843851606,-42.353291158540294,11176,15.926986399427346,0.979360795327594,-2201.0634765625,-0.1969455508735236,11209,15.6302970827014,0.9608750191723991,-4187.001953125,-0.3735392945958605
HMA 84_two_confirm_candle_MAexit9,HMA,84,two_confirm,candle,ma_close,,9,25892,25892,7713,18179,0,29.78912405376178,179440.0,153175.0,149376.71875,159029.234375,19539.4765625,14654.607421875,-9652.509765625,0.9393035144579844,-0.37279892498165457,-0.037279892498165455,23.264617919921875,-8.425930976867676,19.36687653960845,-8.747963825017878,9671.1865234375,949.4432373046875,25,-8652.5703125,2.420168391781245,2.0,-3.830137672597735,-14.821901848599671,12929,30.157011369788844,0.9458245301027504,-4308.03662109375,-0.33320725663962797,12963,29.422201650852426,0.9327818121826603,-5344.4736328125,-0.41228678799757
HMA 84_two_confirm_candle_MAexit21,HMA,84,two_confirm,candle,ma_close,,21,25785,25785,7291,18494,0,28.276129532674037,215880.0,171402.0,183698.09375,173628.109375,19440.728515625,14580.546875,10069.9833984375,1.0579974314714846,0.39053649014688774,0.039053649014688774,29.609107971191406,-9.26797866821289,25.19518498834179,-9.388348079106738,3459.328125,169.73377990722656,26,11069.21484375,3.4536746170254022,2.0,2.657148548712114,16.863126312258796,12885,28.420644159875824,1.072417120080271,6293.669921875,0.48844935365735354,12900,28.131782945736433,1.043546344972947,3776.31396484375,0.2927375166545543
HMA 84_two_confirm_candle_MAexit34,HMA,84,two_confirm,candle,ma_close,,34,25754,25754,6636,19118,0,25.766871165644172,229664.0,186776.0,195803.34375,186355.5625,19423.859375,14567.89453125,9447.76953125,1.0506976079664914,0.3668466852236546,0.03668466852236546,34.60879898071289,-9.769640922546387,29.506230221518987,-9.747649466471389,4719.7607421875,197.34669494628906,29,10447.0146484375,4.439659858662732,3.0,2.227023729876502,16.897932932794657,12867,26.11331312660294,1.0717820066212926,6681.837890625,0.5193003723187223,12887,25.420966865833787,1.0296549349924866,2765.931396484375,0.21462957992429385
HMA 84_two_confirm_candle_MAexit55,HMA,84,two_confirm,candle,ma_close,,55,25732,25732,6092,19640,0,23.67480180320224,242384.0,198681.0,204987.40625,196290.3125,19400.87109375,14550.65234375,8697.083984375,1.0443072999336123,0.3379870971698663,0.03379870971698663,39.787261962890625,-10.116140365600586,33.648622168417596,-9.994415096741344,6413.24072265625,191.76344299316406,38,9696.384765625,5.646976527281207,2.0,1.869170899187765,16.664034704201303,12855,24.006223259432126,1.078652674339878,7714.41064453125,0.600109735086056,12877,23.343946571406384,1.010005996502014,982.674560546875,0.07631238336156519
HMA 84_two_confirm_candle_MAexit84,HMA,84,two_confirm,candle,ma_close,,84,25891,25891,5090,20801,0,19.659341083774283,259768.0,214999.0,219840.9375,211270.0,19538.4765625,14653.857421875,8570.943359375,1.040568644388697,0.33103948705631303,0.033103948705631304,51.034969329833984,-10.335993766784668,43.190753929273086,-10.156723234459882,7318.1474609375,220.77471923828125,38,9570.2001953125,7.273956200996485,3.0,1.6762235205928202,17.678914544903638,12928,19.84839108910891,1.0870906970405292,9151.0810546875,0.7078497102945158,12963,19.47080151199568,0.9945370105799164,-580.1378173828125,-0.04475336090278581
HMA144_one_break_fixed_6_RR2,HMA,144,one_break,fixed_6,fixed_RR,2,,28639,28639,8606,20033,0,30.049931911030413,103272.0,120198.0,152039.3125,247073.6875,38185.33203125,28639.0,-95034.34375,0.6153601949216061,-3.3183541237473375,-0.33183541237473374,12.0,-6.0,17.66666424587497,-12.333334373284082,95186.578125,9161.365234375,26,-94044.953125,1.4472572366353573,1.0,-40.82861381324605,-588845783.2878836,14321,30.29816353606592,0.6226530709116722,-46455.671875,-3.2438846361985894,14318,29.801648274898728,0.6081173844375624,-48578.671875,-3.3928392146249475
HMA144_one_break_fixed_6_RR3,HMA,144,one_break,fixed_6,fixed_RR,3,,28609,28609,8015,20594,0,28.01565940787864,144270.0,123564.0,221748.265625,253992.6875,38145.33203125,28609.0,-32244.349609375,0.8730498023688182,-1.1270701390952147,-0.11270701390952147,18.0,-6.0,27.666658218964443,-12.33333434495484,32848.97265625,2291.2568359375,29,-31252.650390625,1.7482610367366913,1.0,-10.61262684587651,-199895130.54243055,14304,28.320749440715883,0.8863137941258259,-14376.009765625,-1.0050342397668484,14305,27.710590702551556,0.859898745438972,-17868.341796875,-1.2490976439619015
HMA144_one_break_fixed_6_RR4,HMA,144,one_break,fixed_6,fixed_RR,4,,28534,28534,6446,22088,0,22.59059367771781,154704.0,132528.0,242799.3125,272418.6875,38045.33203125,28534.0,-29619.3203125,0.89127260221456,-1.0380360381474731,-0.10380360381474732,24.0,-6.0,37.66666343468818,-12.333334276530243,30307.7578125,2045.0592041015625,33,-28623.103515625,1.8666503119086002,1.0,-8.386158058101442,-183862708.10811576,14266,22.89359315855881,0.9067763395740042,-12647.326171875,-0.8865362520590916,14268,22.287636669470142,0.8758921258921258,-16971.9921875,-1.189514451044295
HMA144_one_break_fixed_6_RR5,HMA,144,one_break,fixed_6,fixed_RR,5,,28431,28431,5392,23039,0,18.965214026942423,161760.0,138234.0,257018.65625,284147.6875,37908.0,28431.0,-27128.98828125,0.9045248916551538,-0.9542045049857549,-0.09542045049857549,30.0,-6.0,47.666664734792285,-12.333334237597118,27782.59375,1950.568603515625,42,-26129.94921875,2.229608525904822,1.0,-6.840245287742368,-168708685.32827458,14221,19.161802967442515,0.9161235135840433,-11892.328125,-0.8362511866254131,14210,18.76847290640394,0.8929734861476577,-15236.6591796875,-1.0722490626099577
HMA144_one_break_fixed_6_RR6,HMA,144,one_break,fixed_6,fixed_RR,6,,28305,28305,4610,23695,0,16.286875110404523,165960.0,142170.0,265843.3125,292238.34375,37740.0,28305.0,-26394.9921875,0.9096797808552458,-0.9325204800388623,-0.09325204800388623,36.0,-6.0,57.66666214750542,-12.33333377294788,27021.603515625,2028.6478271484375,48,-25396.947265625,2.5645998940116588,1.0,-6.069825939882354,-164509084.2490134,14152,16.485302430751837,0.922950487028213,-11231.328125,-0.7936212637789711,14153,16.088461810216913,0.8964729820592283,-15163.66015625,-1.071409606178902
HMA144_one_break_fixed_6_MAexit9,HMA,144,one_break,fixed_6,ma_close,,9,28639,28639,6164,22475,0,21.523097873529103,146632.0,120072.0,230004.0,252561.6875,38185.33203125,28639.0,-22557.66796875,0.9106844441716838,-0.7876555734749817,-0.07876555734749817,23.788448333740234,-5.342469215393066,37.31408176508761,-11.237449944382647,23191.912109375,1569.4957275390625,35,-21555.9296875,2.1233283285030904,1.0,-5.596462037463569,-42.67146907985966,14321,21.932825919977656,0.9384331334880412,-7735.66650390625,-0.5401624540120278,14318,21.113283978209246,0.883213119803786,-14822.0,-1.035200446989803
HMA144_one_break_fixed_6_MAexit21,HMA,144,one_break,fixed_6,ma_close,,21,28580,28580,5613,22967,0,19.63960811756473,167088.0,126546.0,265383.0,264499.6875,38106.6640625,28580.0,883.33203125,1.0033395597112,0.030907348889083273,0.0030907348889083275,29.768037796020508,-5.5099053382873535,47.280064136825224,-11.516510101449907,11279.658203125,624.796142578125,39,1883.417724609375,2.658222533240028,1.0,0.16283611341349935,1.9077972149878215,14294,20.001399188470685,1.0326694137862642,4300.66455078125,0.3008720127872709,14286,19.277614447711045,0.9742783413494106,-3417.33447265625,-0.23920862891335923
HMA144_one_break_fixed_6_MAexit34,HMA,144,one_break,fixed_6,ma_close,,34,28532,28532,5633,22899,0,19.742744988083555,164208.0,129180.0,260536.328125,268731.0,38042.6640625,28532.0,-8194.6689453125,0.9695060418224917,-0.2872097625582679,-0.028720976255826793,29.151073455810547,-5.641294479370117,46.2517891221374,-11.735490632778724,13110.375,701.0880737304688,45,-7194.1259765625,2.990957521379504,1.0,-1.4440659386055925,-20.46247372671117,14266,20.04766577877471,1.0100360001943431,1342.666015625,0.09411650186632553,14266,19.437824197392402,0.9293253207740817,-9537.333984375,-0.66853595852902
HMA144_one_break_fixed_6_MAexit55,HMA,144,one_break,fixed_6,ma_close,,55,28481,28481,5638,22843,0,19.79565324251255,165752.0,130710.0,263098.0,271150.34375,37974.6640625,28481.0,-8052.3369140625,0.9703030295346988,-0.28272662175002633,-0.028272662175002634,29.399078369140625,-5.722103118896484,46.66512947853849,-11.870172208116273,15491.173828125,1106.51220703125,43,-7051.3583984375,3.464414873073277,1.0,-1.3050548752756357,-22.70261523799284,14235,20.09834913944503,1.0230860410969722,3114.99951171875,0.21882680096373375,14246,19.493191071177872,0.9180204525183342,-11167.3349609375,-0.7838926688851257
HMA144_one_break_fixed_6_MAexit84,HMA,144,one_break,fixed_6,ma_close,,84,28466,28465,5247,23218,1,18.433163534164766,166728.0,133356.0,265637.0,276435.34375,37953.33203125,28465.0,-10798.3388671875,0.9609371811740336,-0.3793549575685052,-0.03793549575685052,31.77587127685547,-5.74364709854126,50.62645321135887,-11.906079065811008,14088.1083984375,1284.2401123046875,43,-9797.568359375,4.143193395397857,1.0,-1.6218353062549224,-31.647517067031668,14228,18.793927466966544,1.0087829414265328,1207.99755859375,0.08490283656127003,14237,18.072627660321697,0.9135587507919595,-12006.337890625,-0.8433193714002247
HMA144_one_break_fixed_6_MAexit144,HMA,144,one_break,fixed_6,ma_close,,144,28638,28637,3158,25479,1,11.027691448126548,184768.0,144852.0,300578.0,300871.0,38182.6640625,28637.0,-293.0068359375,0.9990261607133955,-0.010231757374637707,-0.0010231757374637707,58.50791549682617,-5.685152530670166,95.17986067131096,-11.808587464186193,12969.6474609375,757.2778930664062,91,707.9772338867188,5.877955093061424,1.0,-0.03665220716026523,-0.7765045503390062,14320,11.30586592178771,1.0439986583183323,6583.32861328125,0.45972965176545044,14317,10.749458685478801,0.9545351706075249,-6876.3359375,-0.4802916768526926
HMA144_one_break_fixed_8_RR2,HMA,144,one_break,fixed_8,fixed_RR,2,,28639,28639,10173,18466,0,35.52149167219526,162768.0,147728.0,185657.25,216975.5,28639.0,21479.25,-31318.25,0.8556599708261993,-1.0935524983414224,-0.10935524983414224,16.0,-8.0,18.25,-11.75,31712.0,2533.413330078125,23,-30318.25,1.518837948252383,2.0,-12.889741969667998,0.0,14321,35.80755533831436,0.8663946434729477,-14431.75,-1.0077333985056909,14318,35.23536806816595,0.8450179083176735,-16886.5,-1.1793895795502165
HMA144_one_break_fixed_8_RR3,HMA,144,one_break,fixed_8,fixed_RR,3,,28504,28504,7802,20702,0,27.37159696884648,187248.0,165616.0,220406.5,243248.5,28504.0,21378.0,-22842.0,0.9060960293691431,-0.8013612124614089,-0.08013612124614089,24.0,-8.0,28.25,-11.75,23318.0,1788.1903076171875,29,-21842.0,2.0208040976705024,2.0,-7.586088060163492,0.0,14248,27.624929814710836,0.9176831784494,-9974.0,-0.7000280741156654,14256,27.11840628507295,0.894595867548584,-12868.0,-0.9026374859708193
HMA144_one_break_fixed_8_RR4,HMA,144,one_break,fixed_8,fixed_RR,4,,28322,28322,6246,22076,0,22.05352729327025,199872.0,176608.0,238909.5,259393.0,28322.0,21241.5,-20483.5,0.9210329500025058,-0.7232363533648754,-0.07232363533648753,32.0,-8.0,38.25,-11.75,20909.75,1722.030029296875,33,-19483.5,2.5215733352164396,2.0,-5.871309574897589,0.0,14156,22.30856174060469,0.9347424870285893,-8433.0,-0.5957191296976547,14166,21.798672878723703,0.907422416674029,-12050.5,-0.8506635606381476
HMA144_one_break_fixed_8_RR5,HMA,144,one_break,fixed_8,fixed_RR,5,,28086,28086,5213,22873,0,18.560848821476892,208520.0,182984.0,251527.25,268757.75,28086.0,21064.5,-17230.5,0.935888360428676,-0.6134907071138646,-0.061349070711386455,40.0,-8.0,48.25,-11.75,17935.0,1188.5355224609375,41,-16230.5,3.024104536067792,2.0,-4.407437510389505,0.0,14024,18.753565316600117,0.9478486250695588,-6982.0,-0.49786081003993155,14062,18.36865310766605,0.9240166594688173,-10248.5,-0.7288081354003698
HMA144_one_break_fixed_8_RR6,HMA,144,one_break,fixed_8,fixed_RR,6,,27850,27850,4460,23390,0,16.014362657091564,214080.0,187120.0,259795.0,274832.5,27850.0,20887.5,-15037.5,0.9452848553209682,-0.5399461400359067,-0.053994614003590666,48.0,-8.0,58.25,-11.75,15669.75,1033.113525390625,53,-14037.5,3.5344703770197485,2.0,-3.5100042663819395,0.0,13905,16.123696512046028,0.9529791429890123,-6443.75,-0.4634124415677814,13945,15.905342416636786,0.9376325591606204,-8593.75,-0.6162603083542488
HMA144_one_break_fixed_8_MAexit9,HMA,144,one_break,fixed_8,ma_close,,9,28639,28639,7304,21335,0,25.50368378784175,174464.0,147016.0,205298.0,221106.25,28639.0,21479.25,-15808.25,0.9285038301721458,-0.5519833094730962,-0.055198330947309616,23.886089324951172,-6.890836715698242,28.107612267250822,-10.363545816733067,16281.0,1205.330322265625,28,-14808.25,2.3168755892314676,2.0,-4.679414950647233,-27.030937436534117,14321,25.906012149989525,0.9566874432925456,-4761.75,-0.3325012219817052,14318,25.10127112725241,0.9006314823643707,-11046.5,-0.7715113842715463
HMA144_one_break_fixed_8_MAexit21,HMA,144,one_break,fixed_8,ma_close,,21,28567,28567,6721,21846,0,23.5271467077397,197944.0,156376.0,235668.25,233700.5,28567.0,21425.25,1967.75,1.008419964869566,0.06888192669863828,0.006888192669863828,29.451570510864258,-7.158106803894043,35.06446213361107,-10.697633434038268,7015.75,427.5940856933594,35,2967.75,2.955683130885287,2.0,0.4445477972646674,3.794023453802922,14284,23.921870624474938,1.038610519712376,4493.0,0.3145477457294875,14283,23.132395155079465,0.9784779676690112,-2525.25,-0.17680109220751944
HMA144_one_break_fixed_8_MAexit34,HMA,144,one_break,fixed_8,ma_close,,34,28502,28502,6750,21752,0,23.682548593081187,196464.0,160656.0,233767.5,238886.0,28502.0,21376.5,-5118.5,0.978573461818608,-0.17958388884990528,-0.017958388884990528,29.105777740478516,-7.385803699493408,34.632222222222225,-10.982254505332843,9034.5,479.577880859375,42,-4118.5,3.380113676233247,1.0,-1.0998627110370942,-11.387870376683129,14247,24.026110760160034,1.0172207178417654,2047.75,0.14373201375728223,14255,23.339179235356017,0.9402683081334289,-7166.25,-0.5027183444405472
HMA144_one_break_fixed_8_MAexit55,HMA,144,one_break,fixed_8,ma_close,,55,28436,28436,6691,21745,0,23.5300323533549,198840.0,163728.0,236840.75,242713.75,28436.0,21327.0,-5873.0,0.9758027717836341,-0.20653397102264734,-0.020653397102264735,29.717531204223633,-7.529455184936523,35.39691376475863,-11.161818808921591,11174.5,766.55810546875,37,-4873.0,3.97285131523421,1.0,-1.1545787316928033,-14.80244314287474,14207,23.861476736819878,1.0298123753156598,3597.75,0.2532378405011614,14229,23.199100428701946,0.9223925299506694,-9470.75,-0.6655949117998454
HMA144_one_break_fixed_8_MAexit84,HMA,144,one_break,fixed_8,ma_close,,84,28410,28409,6246,22163,1,21.985990355169136,202280.0,167464.0,241919.5,248115.25,28409.0,21306.75,-6195.75,0.9750287416835522,-0.21809109789151326,-0.021809109789151328,32.385528564453125,-7.55601692199707,38.73190842138969,-11.195020980914137,9353.0,758.09521484375,32,-5195.75,4.827695448625436,1.0,-1.1144493108038516,-16.05558815699195,14197,22.392054659435093,1.0293848255067013,3625.25,0.2553532436430232,14212,21.580354629890234,0.9212706047397164,-9821.0,-0.6910357444413172
HMA144_one_break_fixed_8_MAexit144,HMA,144,one_break,fixed_8,ma_close,,144,28638,28637,3879,24758,1,13.545413276530363,227504.0,184864.0,277591.75,274406.5,28637.0,21477.75,3185.25,1.0116077789702504,0.11122848063693823,0.011122848063693822,58.650169372558594,-7.466838836669922,71.56270946120134,-11.083548751918572,8143.0,372.2514343261719,54,4185.25,6.980863917309774,2.0,0.4750053850910501,7.5469618733161505,14320,13.88268156424581,1.069132033377122,9420.0,0.6578212290502793,14317,13.208074317245233,0.9548682367503828,-6234.75,-0.4354788014248795
HMA144_one_break_fixed_10_RR2,HMA,144,one_break,fixed_10,fixed_RR,2,,27362,27362,9792,17570,0,35.786857685841674,195840.0,175700.0,182131.21875,200298.015625,21889.6015625,16417.19921875,-18166.814453125,0.9093011639765215,-0.6639432224663767,-0.06639432224663767,20.0,-10.0,18.600001914828432,-11.400000889299942,18649.60546875,1324.5455322265625,24,-17172.611328125,2.292559023463197,3.0,-7.636772637775583,0.0,13685,35.99561563755937,0.9175884549837283,-8229.005859375,-0.6013157368925831,13677,35.577977626672514,0.9010626340659375,-9937.806640625,-0.7266071975305257
HMA144_one_break_fixed_10_RR3,HMA,144,one_break,fixed_10,fixed_RR,3,,26740,26740,7258,19482,0,27.142857142857142,217740.0,194820.0,207578.8125,222094.8125,21392.00390625,16043.998046875,-14516.0146484375,0.9346405265543967,-0.5428576906670718,-0.05428576906670718,30.0,-10.0,28.600001722237533,-11.400000641617904,15122.0439453125,1082.000244140625,28,-13517.93359375,3.007404637247569,3.0,-4.990486579103651,0.0,13359,27.35234673253986,0.9445701409387978,-6132.607421875,-0.4590618625552062,13381,26.93371197967267,0.9247841759623299,-8383.408203125,-0.6265158211736791
HMA144_one_break_fixed_10_RR4,HMA,144,one_break,fixed_10,fixed_RR,4,,26254,26254,5737,20517,0,21.851908280642952,229480.0,205170.0,221448.21875,233893.8125,21003.203125,15752.3984375,-12445.603515625,0.9467895554098935,-0.4740459935866915,-0.047404599358669156,40.0,-10.0,38.600003268258675,-11.400000609250865,13131.7919921875,855.7134399414062,40,-11446.4794921875,3.7367258322541326,3.0,-3.7174430580998457,0.0,13109,22.1450911587459,0.9631056935943203,-4292.6015625,-0.327454539819971,13145,21.559528337771017,0.9306395693366367,-8153.00146484375,-0.6202359425518258
HMA144_one_break_fixed_10_RR5,HMA,144,one_break,fixed_10,fixed_RR,5,,25823,25823,4735,21088,0,18.33636680478643,236750.0,210880.0,230121.0,240403.21875,20658.40625,15493.796875,-10282.203125,0.9572292800260188,-0.39818003814429,-0.039818003814429,50.0,-10.0,48.6,-11.40000088913126,10823.494140625,760.9312744140625,40,-9281.7236328125,4.656972466405917,3.0,-2.755881564253811,0.0,12882,18.599596335972677,0.9741108720299334,-3094.802001953125,-0.2402423538234067,12941,18.074337377327872,0.9405325252546146,-7187.4013671875,-0.5553976792510239
HMA144_one_break_fixed_10_RR6,HMA,144,one_break,fixed_10,fixed_RR,6,,25365,25365,3994,21371,0,15.746106840134043,239640.0,213710.0,234048.375,243629.421875,20292.00390625,15218.998046875,-9581.0,0.9606736871053456,-0.3777252119061699,-0.03777252119061699,60.0,-10.0,58.59999374061092,-11.40000102358336,10185.5283203125,647.2750244140625,45,-8579.7568359375,5.433747289572246,3.0,-2.3594663263796276,0.0,12669,16.086510379666905,0.9854230930983509,-1766.6005859375,-0.13944278048287156,12696,15.406427221172022,0.9361754002887988,-7814.400390625,-0.6155009759471487
HMA144_one_break_fixed_10_MAexit9,HMA,144,one_break,fixed_10,ma_close,,9,28639,28639,8087,20552,0,28.23771779740913,193032.0,163344.0,181710.21875,192116.8125,22911.203125,17183.3984375,-10406.61328125,0.9458319466444406,-0.3633720898512518,-0.03633720898512518,23.869421005249023,-7.947839736938477,22.469422375417338,-9.347840234527053,10860.4765625,838.9058227539062,28,-9405.7294921875,2.4557072523481964,2.0,-3.6070618853550935,-17.253237899706267,14321,28.59437190140353,0.9722065520393699,-2657.40625,-0.18556010404301376,14318,27.880988964939235,0.9197012053529939,-7749.20654296875,-0.5412212978746158
HMA144_one_break_fixed_10_MAexit21,HMA,144,one_break,fixed_10,ma_close,,21,28113,28113,7420,20693,0,26.393483441824067,217304.0,173820.0,206916.015625,202790.21875,22490.40625,16867.798828125,4125.7861328125,1.0203451473174172,0.1467572344755985,0.014675723447559848,29.286252975463867,-8.399942398071289,27.886255475067387,-9.799942915478665,3917.15185546875,235.20777893066406,26,5127.2802734375,3.2572831074591826,2.0,1.1072659707840418,7.573501592316482,14052,26.72929120409906,1.048792688825436,4927.19287109375,0.3506399709004946,14061,26.057890619443853,0.992128396354712,-801.406982421875,-0.05699502044106927
HMA144_one_break_fixed_10_MAexit34,HMA,144,one_break,fixed_10,ma_close,,34,27876,27876,7453,20423,0,26.736260582579995,215456.0,179502.0,205021.8125,208094.203125,22300.8046875,16725.59765625,-3072.41455078125,0.9852355780273493,-0.11021719582369242,-0.011021719582369242,28.908626556396484,-8.78920841217041,27.50862907554005,-10.189208398619204,6702.8642578125,344.3026428222656,35,-2071.6826171875,3.801083369206486,2.0,-0.7853186659505489,-6.367829997582218,13928,27.07495692130959,1.0237307909408402,2456.79345703125,0.17639240788564403,13948,26.398049899627186,0.9471225671485674,-5529.20703125,-0.39641576077215374
HMA144_one_break_fixed_10_MAexit55,HMA,144,one_break,fixed_10,ma_close,,55,27681,27681,7413,20268,0,26.780101874932267,219024.0,183662.0,208645.8125,212037.21875,22144.80078125,16608.599609375,-3391.413330078125,0.9840056086851497,-0.12251773165991564,-0.012251773165991565,29.54593276977539,-9.061673164367676,28.145934506947256,-10.461674499210579,8495.4248046875,633.6084594726562,32,-2390.31103515625,4.543405223799718,1.0,-0.7923540649114449,-7.893794318474466,13862,27.153368922233444,1.0379035099995946,4003.19384765625,0.28878905263715554,13819,26.405673348288587,0.930516310470028,-7394.6083984375,-0.5351044502813156
HMA144_one_break_fixed_10_MAexit84,HMA,144,one_break,fixed_10,ma_close,,84,27679,27678,6936,20742,1,25.059614133969216,224728.0,189034.0,215017.609375,218072.8125,22142.40234375,16606.798828125,-3055.21337890625,0.9859899861428164,-0.11038418162100766,-0.011038418162100766,32.400230407714844,-9.11358642578125,31.000232032151096,-10.513586563494359,6957.80908203125,575.8816528320312,29,-2054.6201171875,5.578799046173857,1.0,-0.6495564635686593,-7.337884745448631,13849,25.47476352083183,1.0427071167433615,4631.3935546875,0.33442079245342626,13829,24.64386434304722,0.9298843782505344,-7686.60595703125,-0.5558323781207065
HMA144_one_break_fixed_10_MAexit144,HMA,144,one_break,fixed_10,ma_close,,144,28637,28636,4415,24221,1,15.41765609722028,257432.0,213046.0,251251.0,246955.40625,22908.802734375,17181.59765625,4295.591796875,1.017394208190168,0.15000669775370162,0.015000669775370162,58.308494567871094,-8.795921325683594,56.908493771234426,-10.19592115313158,5636.63818359375,311.65777587890625,47,5297.25244140625,7.987777622572985,2.0,0.7501964394005252,9.49673244054238,14319,15.734338990152944,1.0764121019869775,9367.3955078125,0.6541934148901809,14317,15.10092896556541,0.9592183291118884,-5071.8056640625,-0.3542505876973179
HMA144_one_break_candle_RR2,HMA,144,one_break,candle,fixed_RR,2,,24204,24204,8621,15583,0,35.61807965625516,260820.0,238513.0,163283.515625,172072.875,14502.478515625,10876.859375,-8789.33984375,0.9489207152783378,-0.36313583885927947,-0.036313583885927946,30.254030227661133,-15.305974006652832,18.94020596508526,-11.042345825579156,8995.791015625,794.3860473632812,17,-7789.9052734375,4.360312345066931,3.0,-3.9333007298133023,-142.0785754884381,12085,35.995035167563096,0.9643130641997305,-3049.458984375,-0.2523342146772859,12119,35.24218169815991,0.9337369934819724,-5739.880859375,-0.47362660775435267
HMA144_one_break_candle_RR3,HMA,144,one_break,candle,fixed_RR,3,,23152,23152,6234,16918,0,26.926399447132,279651.0,257336.0,180313.515625,186927.84375,13973.904296875,10480.4287109375,-6614.3359375,0.9646156078607203,-0.2856917733889081,-0.028569177338890812,44.8589973449707,-15.21078109741211,28.92420847369265,-11.049050936871971,6996.62548828125,571.9716186523438,25,-5614.58154296875,6.25652211472011,4.0,-2.4509862729019356,-109.1389003072751,11547,27.349095003031092,0.9851400768171616,-1377.8768310546875,-0.11932768953448407,11605,26.50581645842309,0.9444134554955846,-5236.458984375,-0.45122438469409737
